open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA20,EMA50,EMA200,RSI14,MACD,MACD_SIGNAL,MACD_HIST,ATR14,BB_UPPER,BB_MIDDLE,BB_LOWER,VOLUME_MA20,AI_SCORE,Signal
2025-07-10 01:30:00,668.28,668.93,668.27,668.76,690.053,2025-07-10 01:44:59.999,461406.33708,2850,418.697,279958.04756,0,668.5282572300333,666.6268014560694,,53.672754961756766,0.7826669957792092,1.065062287939477,-0.2823952921602681,1.2837891329416684,670.7779553123155,668.764,666.7500446876845,1193.81585,100.0,BUY
2025-07-10 01:45:00,668.77,669.77,668.7,669.39,1178.34,2025-07-10 01:59:59.999,788545.60281,3382,710.42,475457.19726,0,668.6103279700302,666.7351621832823,,56.53878486819563,0.7629704319301709,1.004643916737616,-0.2416734848074451,1.2685184805886875,670.6292745920778,668.9125,667.1957254079223,1178.3413,100.0,BUY
2025-07-10 02:00:00,669.39,670.33,669.3,670.33,1209.525,2025-07-10 02:14:59.999,810208.24234,3385,855.658,573193.05358,0,668.7741062585987,666.8761362153105,,60.46848728681719,0.8138295863853955,0.966481050667172,-0.1526514642817764,1.2514814462609305,670.7845875765123,669.0375,667.2904124234877,1125.514,100.0,BUY
2025-07-10 02:15:00,670.32,670.93,669.37,670.56,3025.236,2025-07-10 02:29:59.999,2027695.11642,4639,1380.896,925797.51866,0,668.9441913768275,667.0206014617688,,61.38842822612319,0.8627496693757166,0.9457347744088808,-0.0829851050331642,1.2735184858137172,670.9064346388026,669.191,667.4755653611975,1177.7982,100.0,BUY
2025-07-10 02:30:00,670.55,670.94,669.82,670.0,1102.144,2025-07-10 02:44:59.999,738739.30859,3512,647.692,434160.07213,0,669.0447445790344,667.1374406201309,,57.85801978411256,0.846573099987836,0.925902439524672,-0.0793293395368359,1.2625528796841663,670.852609473209,669.3225,667.792390526791,1185.4920499999998,100.0,BUY
2025-07-10 02:45:00,670.0,670.65,669.84,670.64,737.057,2025-07-10 02:59:59.999,493897.20726,2823,518.612,347526.22443,0,669.1966736667454,667.2747958899296,,60.64368845027126,0.8753057239717918,0.915783096414096,-0.0404773724423042,1.2302276739924365,670.8347090123538,669.4860000000001,668.1372909876465,1190.3172,100.0,BUY
2025-07-10 03:00:00,670.65,671.47,670.64,671.17,1673.452,2025-07-10 03:14:59.999,1123032.04525,3033,1359.382,912231.4895,0,669.3846095080077,667.4275489922853,,62.83464318924072,0.9301212473327496,0.9186507265978268,0.0114705207349227,1.2016399829929796,671.0935474903058,669.559,668.0244525096941,1198.1451,100.0,BUY
2025-07-10 03:15:00,671.17,671.37,670.59,670.68,2796.075,2025-07-10 03:29:59.999,1876273.11614,2531,569.645,382292.77405,0,669.5079800310546,667.5550960906271,,59.53478915449223,0.9233798910221368,0.9195965594826888,0.0037833315394477,1.171522841350622,671.2325261798434,669.633,668.0334738201567,1291.1758,100.0,BUY
2025-07-10 03:30:00,670.68,670.89,670.17,670.18,1006.064,2025-07-10 03:44:59.999,674602.39059,3617,503.276,337484.92642,0,669.571981932859,667.6580334988378,,56.28647350785169,0.8676893139578397,0.9092151103777192,-0.0415257964198794,1.1392712098255795,671.2679529696139,669.6519999999999,668.0360470303859,1304.10175,100.0,BUY
2025-07-10 03:45:00,670.18,670.5,670.0,670.5,687.934,2025-07-10 03:59:59.999,461041.65617,2637,342.631,229653.67072,0,669.6603646059201,667.76948316555,,57.87076691478078,0.8396959636774,0.8953112810376552,-0.0556153173602552,1.093608980552324,671.3212487676332,669.673,668.0247512323668,1253.6700500000002,100.0,BUY
2025-07-10 04:00:00,670.5,670.5,670.1,670.24,713.227,2025-07-10 04:14:59.999,478080.6759,3123,465.317,311900.20285,0,669.7155679767849,667.8663661786657,,56.091961465310526,0.7874539261221116,0.8737398100545466,-0.0862858839324349,1.044065481941442,671.343666107149,669.7549999999999,668.1663338928507,1232.8811,100.0,BUY
2025-07-10 04:15:00,670.25,671.64,670.24,671.64,1507.237,2025-07-10 04:29:59.999,1011243.58489,4434,1112.3,746272.24344,0,669.8988472170911,668.0143518187181,,62.73425926458376,0.8492306325831578,0.8688379745602689,-0.0196073419771111,1.06948937608848,671.6443924721357,669.867,668.0896075278642,1272.25635,100.0,BUY
2025-07-10 04:30:00,671.64,672.72,671.45,672.72,1290.735,2025-07-10 04:44:59.999,867342.43056,4324,962.364,646676.61792,0,670.167528434511,668.1988870415134,,66.89480975900403,0.9741071902653856,0.8898918177012923,0.0842153725640934,1.0838115635107302,672.1822859622034,670.042,667.9017140377966,1278.59485,80.0,BUY
2025-07-10 04:45:00,672.71,672.9,672.32,672.44,729.966,2025-07-10 04:59:59.999,490950.47016,3362,337.464,226965.90782,0,670.383954297891,668.3652051967482,,64.87262212389226,1.0385078301558224,0.9196150201921984,0.1188928099636239,1.0478250232599584,672.5144080195985,670.23,667.9455919804016,1251.216,100.0,BUY
2025-07-10 05:00:00,672.44,672.57,672.27,672.43,745.953,2025-07-10 05:14:59.999,501609.89545,2696,450.724,303080.93166,0,670.57881579333,668.5246089145228,,64.79728440177442,1.0763316040853397,0.9509583369708268,0.1253732671145129,0.9944089501699664,672.8183283997092,670.341,667.8636716002908,1224.00675,100.0,BUY
2025-07-10 05:15:00,672.43,672.5,672.29,672.4,491.851,2025-07-10 05:29:59.999,330718.57689,1969,263.745,177343.59314,0,670.752261908251,668.676585035522,,64.55507702039768,1.0913065653795684,0.9790279826525752,0.1122785827269932,0.9383797394435428,673.0705902166537,670.5045,667.9384097833463,1195.3505,100.0,BUY
2025-07-10 05:30:00,672.4,672.63,672.27,672.3,996.737,2025-07-10 05:44:59.999,670202.22013,2525,534.628,359488.26436,0,670.8996655360367,668.8186797400114,,63.70033372042409,1.082625334879367,0.9997474530979336,0.0828778817814335,0.8970669009118621,673.2658650933832,670.6595,668.0531349066167,1201.8082499999998,100.0,BUY
2025-07-10 05:45:00,672.3,673.21,672.17,673.06,1780.507,2025-07-10 05:59:59.999,1197862.77087,5073,1410.503,948953.27761,0,671.1054116754617,668.9850060247168,,67.24946435289036,1.12411297098447,1.0246205566752409,0.099492414309229,0.907276407989592,673.5971571062692,670.8195000000001,668.041842893731,1249.56265,80.0,BUY
2025-07-10 06:00:00,673.07,673.09,672.19,672.31,1069.601,2025-07-10 06:14:59.999,719427.08899,3454,554.41,372883.15626,0,671.2201343730368,669.1153979453161,,60.9194105775374,1.0839780651297133,1.0364920583661354,0.0474860067635778,0.9067566645617624,673.667915071765,671.001,668.3340849282349,1259.7030499999998,100.0,BUY
2025-07-10 06:15:00,672.32,672.4,672.3,672.4,983.095,2025-07-10 06:29:59.999,661003.02625,2138,673.847,453078.11748,0,671.3325025279856,669.2442058690292,,61.38908252438634,1.0473597991166343,1.0386656065162354,0.0086941926003989,0.849131188521638,673.6244474549538,671.2075,668.7905525450461,1220.73945,100.0,BUY
2025-07-10 06:30:00,672.4,672.4,670.23,670.3,2564.712,2025-07-10 06:44:59.999,1721601.59307,7793,1198.602,804669.15503,0,671.2341689538918,669.2856095604398,,47.15013410940937,0.8392131827347384,0.998775121759936,-0.1595619390251976,0.9434789607700896,673.4718680531653,671.2845,669.0971319468347,1314.4724,100.0,BUY
