open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA20,EMA50,EMA200,RSI14,MACD,MACD_SIGNAL,MACD_HIST,ATR14,BB_UPPER,BB_MIDDLE,BB_LOWER,VOLUME_MA20,AI_SCORE,Signal
2026-07-08 12:45:00,1744.0,1747.1,1738.2,1738.58,2773.4625,2026-07-08 12:59:59.999,4834283.762984,22284,1182.0241,2061057.635158,0,1743.5818415167469,1751.3596856646227,,41.66375804606376,-2.060081126385967,-3.257358269024412,1.1972771426384452,6.327729227611251,1752.9104295979498,1740.3185,1727.7265704020504,3242.927925,20.0,SELL
2026-07-08 13:00:00,1738.58,1742.93,1737.42,1740.03,2739.4595,2026-07-08 13:14:59.999,4766912.039837,26407,1296.2333,2255618.287002,0,1743.2435708961043,1750.91538426601,,43.74617404298961,-2.128720655957977,-3.0316307464111256,0.9029100904531484,6.26931999706759,1749.3173142054022,1739.4510000000002,1729.5846857945985,3281.8055,20.0,SELL
2026-07-08 13:15:00,1740.03,1741.0,1733.89,1736.57,2356.6706,2026-07-08 13:29:59.999,4094372.437527,23784,1086.2978,1887645.912531,0,1742.6079927155229,1750.352820177147,,40.07042562873927,-2.4342505363240434,-2.9121547043937093,0.4779041680696658,6.329368568705612,1748.9376987797846,1739.7220000000002,1730.5063012202158,2826.711595,20.0,SELL
2026-07-08 13:30:00,1736.59,1744.25,1736.59,1739.36,3963.5735,2026-07-08 13:44:59.999,6897466.378907,45124,2146.0334,3734966.227437,0,1742.298660075949,1749.9217291898078,,44.14585960937795,-2.4233209493024788,-2.8143879533754634,0.3910670040729846,6.425842242369501,1748.7517291863323,1740.03,1731.3082708136676,2304.612175,20.0,SELL
2026-07-08 13:45:00,1739.35,1739.82,1731.22,1737.72,3488.8713,2026-07-08 13:59:59.999,6053147.129252,35750,1483.9374,2574468.346092,0,1741.8625972115728,1749.4432300058938,,42.32388418619536,-2.517967900219446,-2.75510394274426,0.2371360425248139,6.581139225057386,1748.6729900856285,1740.15,1731.6270099143717,2242.536505,20.0,SELL
2026-07-08 14:00:00,1737.71,1740.62,1734.9,1735.6,2834.3227,2026-07-08 14:14:59.999,4925079.143818,65535,1328.148,2307980.14876,0,1741.2661593818991,1748.9003582409568,,40.02428165045141,-2.73254351247374,-2.750591856690156,0.0180483442164165,6.519629280410416,1748.4677615492817,1740.2665000000002,1732.0652384507189,2259.94708,20.0,SELL
2026-07-08 14:15:00,1735.6,1740.95,1726.06,1732.82,4732.0838,2026-07-08 14:29:59.999,8202830.450633,53164,2252.1453,3904047.40436,0,1740.46176325029,1748.269755956998,,37.17209514976926,-3.091284593157752,-2.818730403983676,-0.2725541891740768,7.11751290323825,1748.6900309771377,1740.1555,1731.6209690228625,2339.959005,20.0,SELL
2026-07-08 14:30:00,1732.81,1733.87,1728.0,1729.77,2265.0668,2026-07-08 14:44:59.999,3920633.802301,63194,1181.6456,2045234.947102,0,1739.4435000835958,1747.5442753312332,,34.28538529266304,-3.5804260712643554,-2.9710695374398117,-0.6093565338245441,7.028404838721224,1749.2671817328787,1739.6135,1729.9598182671211,2289.27734,20.0,SELL
2026-07-08 14:45:00,1729.77,1733.23,1722.13,1729.62,4453.3088,2026-07-08 14:59:59.999,7690682.848629,55790,1945.7248,3361123.732837,0,1738.507928647063,1746.8413625731455,,34.14494600163992,-3.934819809709552,-3.16381959189376,-0.771000217815792,7.319233064526844,1749.7903057680617,1739.292,1728.7936942319382,2433.821555,20.0,SELL
2026-07-08 15:00:00,1729.62,1730.53,1716.73,1717.53,6107.519,2026-07-08 15:14:59.999,10526183.806501,36595,2779.8261,4794144.256251,0,1736.510030680676,1745.6918973741986,,25.189018572133094,-5.132081914648552,-3.5574720564447184,-1.5746098582038337,7.782144988489208,1752.488050173432,1738.3695,1724.250949826568,2664.555,20.0,SELL
2026-07-08 15:15:00,1717.54,1720.45,1713.44,1717.47,5345.4874,2026-07-08 15:29:59.999,9178699.868318,68641,2537.3735,4357452.285254,0,1734.6966944253736,1744.5851563007006,,25.15375740878605,-6.016408841143402,-4.049259413384456,-1.9671494277589463,7.726991775025693,1754.017588556022,1737.2485,1720.4794114439785,2864.09326,20.0,SELL
2026-07-08 15:30:00,1717.46,1723.54,1716.35,1719.56,2292.1941,2026-07-08 15:44:59.999,3943500.533777,44043,1120.1798,1926997.601445,0,1733.2551044801,1743.603777622242,,28.888044721507484,-6.473970862286933,-4.534201703164952,-1.9397691591219812,7.688635219666719,1754.5340975254833,1736.185,1717.8359024745166,2908.82272,20.0,SELL
2026-07-08 15:45:00,1719.55,1723.94,1718.33,1722.96,3592.8555,2026-07-08 15:59:59.999,6184981.986502,36555,1528.9331,2631668.069434,0,1732.2746183391382,1742.794217715487,,34.60421064736508,-6.4874571083421415,-4.9248527842003895,-1.562604324141752,7.54016127540482,1754.5231306828475,1735.366,1716.2088693171524,3029.8176200000003,20.0,SELL
2026-07-08 16:00:00,1722.96,1728.95,1722.78,1726.58,2410.5938,2026-07-08 16:14:59.999,4160749.161835,31365,1313.6225,2267460.354494,0,1731.732273735411,1742.1583660403703,,40.1229157475404,-6.135317191623472,-5.166945665685006,-0.9683715259384656,7.442292612875909,1754.3023720180383,1734.8075,1715.312627981962,3088.438415,20.0,SELL
2026-07-08 16:15:00,1726.58,1733.52,1725.19,1731.23,1974.8758,2026-07-08 16:29:59.999,3415604.623526,20085,1207.5843,2088310.819706,0,1731.6844381415622,1741.7298026662384,,46.38221010336714,-5.418565778905304,-5.217269688329067,-0.2012960905762373,7.505700283384768,1753.9145776161463,1734.4405000000002,1714.966422383854,3147.5226150000003,40.0,WAIT
2026-07-08 16:30:00,1731.22,1737.5,1726.82,1735.89,3062.4372,2026-07-08 16:44:59.999,5303119.895957,35195,1705.473,2953379.74021,0,1732.0849678423658,1741.500790796974,,51.8180510634679,-4.423520475164196,-5.058519845696093,0.6349993705318973,7.732435977428717,1752.6511350913454,1733.923,1715.1948649086546,3134.724005,40.0,WAIT
2026-07-08 16:45:00,1735.89,1738.18,1733.18,1736.38,1783.5222,2026-07-08 16:59:59.999,3095636.187618,16533,916.0725,1590048.742048,0,1732.4940185240453,1741.2999754716025,,52.36491542339997,-3.554427767388006,-4.757701430034476,1.2032736626464704,7.537261979040951,1750.987074046881,1733.3445,1715.701925953119,3073.251305,40.0,WAIT
2026-07-08 17:00:00,1736.39,1738.08,1732.81,1734.01,3218.3692,2026-07-08 17:14:59.999,5583820.910967,16200,1755.4652,3045470.865411,0,1732.6383977122314,1741.0140940805593,,49.44192381847047,-3.0220682069664235,-4.410574785420867,1.388506578454443,7.375314694823738,1749.031590453536,1732.6585,1716.285409546464,3111.15113,40.0,WAIT
2026-07-08 17:15:00,1734.01,1743.0,1734.0,1743.0,1962.7147,2026-07-08 17:29:59.999,3413797.914519,18921,1260.2483,2191919.158349,0,1733.625216977733,1741.0919727440669,,58.82977913187791,-1.8533868623972007,-3.8991372008161336,2.0457503384189324,7.491363645193472,1748.0951345693622,1732.434,1716.7728654306377,3146.504135,40.0,WAIT
2026-07-08 17:30:00,1742.99,1746.52,1740.68,1740.86,2230.2066,2026-07-08 17:44:59.999,3889500.408395,19180,1222.261,2131647.426869,0,1734.3142439322348,1741.082875773711,,56.15667428912244,-1.0873443632344788,-3.336778633299803,2.2494342700653243,7.373409099108217,1747.528805270186,1732.277,1717.025194729814,3179.37975,40.0,WAIT
2026-07-08 17:45:00,1740.85,1740.88,1730.96,1733.15,3239.5621,2026-07-08 17:59:59.999,5620512.71989,23529,1083.8482,1880238.377334,0,1734.2033635577363,1740.7717826061146,,47.74023137026384,-1.0898199623150049,-2.8873868991028435,1.7975669367878386,7.555308449171922,1746.9898110952645,1732.0055,1717.0211889047357,3202.68473,40.0,WAIT
2026-07-08 18:00:00,1733.16,1740.32,1732.34,1740.06,1952.7775,2026-07-08 18:14:59.999,3392670.031548,34136,1188.6608,2064919.043046,0,1734.7611384569996,1740.7438695627377,,54.34455218880103,-0.5281148623089393,-2.4155324917440626,1.8874176294351237,7.585643559945358,1746.9945296163066,1732.007,1717.0194703836935,3163.35063,40.0,WAIT
2026-07-08 18:15:00,1740.05,1740.36,1735.75,1737.0,1526.2295,2026-07-08 18:29:59.999,2652670.872356,26413,677.9839,1178092.221259,0,1734.9743633658566,1740.5970511485127,,51.25547336399536,-0.326116680112591,-1.9976493294177684,1.6715326493051774,7.373097591377825,1747.043359672993,1732.0285,1717.013640327007,3121.8285750000005,40.0,WAIT
2026-07-08 18:30:00,1737.0,1737.0,1730.03,1732.35,1472.8829,2026-07-08 18:44:59.999,2551551.426043,26011,639.4401,1107692.506625,0,1734.7244239976797,1740.2736373779828,,46.89332701273866,-0.5350797375929233,-1.7051354110527994,1.1700556734598762,7.344304906279412,1746.3144307124264,1731.678,1717.041569287573,2997.294045,40.0,WAIT
2026-07-08 18:45:00,1732.34,1741.2,1732.0,1737.46,1650.6086,2026-07-08 18:59:59.999,2868471.133325,24964,873.7444,1518216.743807,0,1734.9849550455197,1740.1632986572777,,51.75275482585452,-0.2850641303471093,-1.4211211549116614,1.136057024564552,7.476854555830885,1746.2803884655748,1731.6649999999995,1717.049611534425,2905.3809100000003,40.0,WAIT
2026-07-08 19:00:00,1737.46,1740.39,1733.81,1734.16,1062.784,2026-07-08 19:14:59.999,1845594.11301,19813,343.8664,597077.165912,0,1734.9063878983272,1739.9278751805218,,48.65637979780458,-0.3491822257490184,-1.2067333690791329,0.8575511433301144,7.41279351612869,1746.144185656147,1731.593,1717.0418143438528,2816.803975,40.0,WAIT
2026-07-08 19:15:00,1734.17,1738.74,1733.61,1738.17,771.0947,2026-07-08 19:29:59.999,1338772.492686,9090,365.889,635252.142976,0,1735.2172080984865,1739.8589388989328,,52.38444938893648,-0.0755518762691735,-0.9804970705171412,0.9049451942479676,7.249736836405219,1746.6861891576636,1731.8605,1717.0348108423364,2618.75452,40.0,WAIT
2026-07-08 19:30:00,1738.16,1740.48,1738.06,1740.47,1072.2924,2026-07-08 19:44:59.999,1865059.931078,13115,485.8735,845061.198726,0,1735.717473993869,1739.8829020793669,,54.42835292753525,0.3231676496914133,-0.7197641264754303,1.0429317761668435,6.904755633804852,1747.6469530127354,1732.3955,1717.1440469872648,2559.1158,65.0,WAIT
2026-07-08 19:45:00,1740.47,1741.52,1734.22,1740.98,1993.7619,2026-07-08 19:59:59.999,3465632.4292,21683,998.3247,1735374.285677,0,1736.2186669468335,1739.9259255272348,,54.89073855356995,0.6725556811452407,-0.4413001649512961,1.1138558460965369,6.932987374247359,1748.6004552982563,1732.9634999999998,1717.3265447017432,2436.138455,65.0,WAIT
2026-07-08 20:00:00,1740.99,1741.31,1735.57,1738.13,1497.7505,2026-07-08 20:14:59.999,2603786.859126,17798,514.7484,894865.27361,0,1736.4006986661827,1739.8554970751866,,51.73190023093802,0.7112778632686059,-0.2107845593073157,0.9220624225759216,6.847773990372548,1748.0637072123936,1733.9935,1719.9232927876064,2205.65003,65.0,WAIT
2026-07-08 20:15:00,1738.12,1739.36,1734.62,1739.35,1100.8777,2026-07-08 20:29:59.999,1912342.073499,16644,443.725,770786.952351,0,1736.6815845074989,1739.8356736604735,,52.97933192259502,0.8308319619318354,-0.0024612550594855,0.833293216991321,6.6972187053459376,1747.1006842156733,1735.0875,1723.074315784327,1993.419545,65.0,WAIT
2026-07-08 20:30:00,1739.35,1739.41,1734.93,1737.68,880.0664,2026-07-08 20:44:59.999,1529204.716442,15402,435.1388,756053.661381,0,1736.7766716972608,1739.7511374384942,,51.0350189414592,0.7818121593240903,0.1543934278172296,0.6274187315068607,6.538845940678372,1745.6969432548303,1735.9935,1726.2900567451695,1922.81316,65.0,WAIT
2026-07-08 20:45:00,1737.68,1738.67,1735.67,1736.42,756.7476,2026-07-08 20:59:59.999,1314298.074802,10329,283.6897,492664.257573,0,1736.7427029641883,1739.6205045977688,,49.55725290864571,0.6339839702800418,0.2503115363097921,0.3836724339702497,6.286071230629917,1744.3089505886344,1736.6665,1729.0240494113657,1781.0077649999998,65.0,WAIT
2026-07-08 21:00:00,1736.42,1737.53,1731.41,1733.07,1027.3869,2026-07-08 21:14:59.999,1782616.525099,15585,396.6969,688392.553185,0,1736.392921729504,1739.363622064523,,45.763124594828334,0.2437028082624692,0.2489897907003275,-0.0052869824378582,6.27420899987063,1743.3333431001265,1736.991,1730.6486568998737,1711.84742,65.0,WAIT
2026-07-08 21:15:00,1733.07,1735.34,1732.02,1735.33,584.8586,2026-07-08 21:29:59.999,1013958.319257,8028,320.7975,556178.930126,0,1736.291691088599,1739.2054408070908,,48.62097170990356,0.1154346293794787,0.2222787584361578,-0.106844129056679,6.063194071308438,1743.0244797331484,1737.196,1731.3675202668514,1642.34656,65.0,WAIT
2026-07-08 21:30:00,1735.33,1737.0,1733.04,1735.23,743.6757,2026-07-08 21:44:59.999,1290705.701537,7866,336.9771,584873.601446,0,1736.1905776515896,1739.049541167597,,48.499197554171445,0.0056469151052169,0.1789523897699696,-0.1733054746647526,5.912965923357837,1743.0280425403166,1737.163,1731.2979574596834,1526.408485,65.0,WAIT
2026-07-08 21:45:00,1735.23,1740.0,1734.81,1738.06,615.699,2026-07-08 21:59:59.999,1070175.358409,9796,317.6038,552076.016828,0,1736.3686178752478,1739.010735631613,,52.15153285950966,0.1453215330941475,0.1722262184348052,-0.0269046853406577,5.861325500260853,1743.112901806178,1737.247,1731.381098193822,1468.017325,65.0,WAIT
2026-07-08 22:00:00,1738.07,1743.43,1737.9,1738.35,1167.5742,2026-07-08 22:14:59.999,2032088.588749,14572,717.92,1249529.458842,0,1736.557320934748,1738.9848244303737,,52.52309825546588,0.2762310311413785,0.1930271809761199,0.0832038501652585,5.837659393099362,1743.1533001326811,1737.464,1731.7746998673188,1365.477575,65.0,WAIT
2026-07-08 22:15:00,1738.34,1740.18,1736.83,1739.64,534.3154,2026-07-08 22:29:59.999,928811.734915,7817,162.8893,283202.557091,0,1736.8509094171532,1739.0105175899666,,54.225897562348855,0.4785535036153305,0.2501324455039621,0.2284210581113684,5.659969436449417,1742.4991505839946,1737.2959999999998,1732.092849416005,1294.05761,65.0,WAIT
2026-07-08 22:30:00,1739.65,1741.0,1738.28,1740.23,523.8684,2026-07-08 22:44:59.999,911283.754441,8188,292.4237,508701.315162,0,1737.1727275679004,1739.0583404295758,,55.02048707316646,0.6786801871364787,0.3358419938304654,0.3428381933060133,5.449971619560175,1742.38798114076,1737.2645,1732.14101885924,1208.7407,65.0,WAIT
2026-07-08 22:45:00,1740.22,1741.6,1738.95,1741.4,507.9055,2026-07-08 22:59:59.999,883776.308837,4865,215.4205,374868.863526,0,1737.575324942386,1739.1501702166513,,56.62834445548212,0.9210736834891122,0.4528883317621948,0.4681853517269174,5.249973646734439,1742.7370478258338,1737.6769999999997,1732.6169521741656,1072.1578700000002,65.0,WAIT
2026-07-08 23:00:00,1741.39,1744.0,1739.93,1741.77,786.0134,2026-07-08 23:14:59.999,1369053.203347,11603,443.3724,772295.674254,0,1737.9748178050158,1739.2529086395275,,57.15000037972373,1.1300022212756176,0.5883111096648794,0.5416911116107381,5.165689814824832,1743.0340875217746,1737.7625,1732.4909124782257,1013.8196650000002,65.0,WAIT
2026-07-08 23:15:00,1741.78,1742.35,1739.58,1740.65,782.716,2026-07-08 23:29:59.999,1362422.949932,9708,338.4971,589140.125262,0,1738.229597061681,1739.307696536017,,54.99378214358463,1.1914704235723548,0.7089429724463745,0.4825274511259803,4.994569113765914,1743.34941116124,1737.9450000000002,1732.5405888387604,976.64399,65.0,WAIT
2026-07-08 23:30:00,1740.64,1742.73,1738.82,1742.14,1027.8688,2026-07-08 23:44:59.999,1789797.41861,16063,579.4509,1008958.464718,0,1738.60201638914,1739.418767260095,,57.30179903645689,1.3449116598610544,0.8361367099293106,0.5087749499317439,4.917099891354069,1743.485046406057,1738.4345,1733.3839535939428,954.393285,65.0,WAIT
